,index,name,x_coord,y_midpoint,geometry,orig_length,orig_geom,masked_geom,masked_length,hull_trimmed,trimmed_length,frac_to_frac_length,p10_frac,p10_trimmed
1543,47,scan_v23_seg_48,11.389546504198108,-4.354578429580281,"LINESTRING Z (11.38954650419811 -4.854578429580279 0, 11.38954650419811 -3.854578429580283 0)",0.9999999999999964,"LINESTRING (11.38954650419811 -4.854578429580279, 11.38954650419811 -3.854578429580283)","LINESTRING Z (11.38954650419811 -4.854578429580279 0, 11.38954650419811 -3.854578429580283 0)",0.9999999999999964,"LINESTRING Z (11.38954650419811 -4.854578429580279 0, 11.38954650419811 -3.854578429580283 0)",0.9999999999999964,,,0.0
1544,48,scan_v23_seg_49,11.389546504198108,-4.254578429580281,"LINESTRING Z (11.38954650419811 -4.754578429580279 0, 11.38954650419811 -3.754578429580283 0)",0.9999999999999964,"LINESTRING (11.38954650419811 -4.754578429580279, 11.38954650419811 -3.754578429580283)","LINESTRING Z (11.38954650419811 -4.754578429580279 0, 11.38954650419811 -3.754578429580283 0)",0.9999999999999964,"LINESTRING Z (11.38954650419811 -4.754578429580279 0, 11.38954650419811 -3.754578429580283 0)",0.9999999999999964,,,0.0
1545,49,scan_v23_seg_50,11.389546504198108,-4.1545784295802815,"LINESTRING Z (11.38954650419811 -4.65457842958028 0, 11.38954650419811 -3.654578429580283 0)",0.9999999999999964,"LINESTRING (11.38954650419811 -4.65457842958028, 11.38954650419811 -3.654578429580283)","LINESTRING Z (11.38954650419811 -4.65457842958028 0, 11.38954650419811 -3.654578429580283 0)",0.9999999999999964,"LINESTRING Z (11.38954650419811 -4.65457842958028 0, 11.38954650419811 -3.654578429580283 0)",0.9999999999999964,,,0.0
1546,50,scan_v23_seg_51,11.389546504198108,-4.054578429580282,"LINESTRING Z (11.38954650419811 -4.55457842958028 0, 11.38954650419811 -3.554578429580284 0)",0.9999999999999964,"LINESTRING (11.38954650419811 -4.55457842958028, 11.38954650419811 -3.554578429580284)","LINESTRING Z (11.38954650419811 -4.55457842958028 0, 11.38954650419811 -3.554578429580284 0)",0.9999999999999964,"LINESTRING Z (11.38954650419811 -4.55457842958028 0, 11.38954650419811 -3.554578429580284 0)",0.9999999999999964,,,0.0
1547,51,scan_v23_seg_52,11.389546504198108,-3.954578429580282,"LINESTRING Z (11.38954650419811 -4.45457842958028 0, 11.38954650419811 -3.454578429580284 0)",0.9999999999999964,"LINESTRING (11.38954650419811 -4.45457842958028, 11.38954650419811 -3.454578429580284)","LINESTRING Z (11.38954650419811 -4.45457842958028 0, 11.38954650419811 -3.454578429580284 0)",0.9999999999999964,"LINESTRING Z (11.38954650419811 -4.45457842958028 0, 11.38954650419811 -3.454578429580284 0)",0.9999999999999964,,,0.0
1548,52,scan_v23_seg_53,11.389546504198108,-3.8545784295802825,"LINESTRING Z (11.38954650419811 -4.354578429580281 0, 11.38954650419811 -3.354578429580284 0)",0.9999999999999964,"LINESTRING (11.38954650419811 -4.354578429580281, 11.38954650419811 -3.354578429580284)","LINESTRING Z (11.38954650419811 -4.354578429580281 0, 11.38954650419811 -3.354578429580284 0)",0.9999999999999964,"LINESTRING Z (11.38954650419811 -4.354578429580281 0, 11.38954650419811 -3.354578429580284 0)",0.9999999999999964,,,0.0
1549,53,scan_v23_seg_54,11.389546504198108,-3.754578429580283,"LINESTRING Z (11.38954650419811 -4.254578429580281 0, 11.38954650419811 -3.254578429580285 0)",0.9999999999999964,"LINESTRING (11.38954650419811 -4.254578429580281, 11.38954650419811 -3.254578429580285)","LINESTRING Z (11.38954650419811 -4.254578429580281 0, 11.38954650419811 -3.254578429580285 0)",0.9999999999999964,"LINESTRING Z (11.38954650419811 -4.254578429580281 0, 11.38954650419811 -3.254578429580285 0)",0.9999999999999964,,,0.0
1550,54,scan_v23_seg_55,11.389546504198108,-3.6545784295802832,"LINESTRING Z (11.38954650419811 -4.154578429580281 0, 11.38954650419811 -3.154578429580285 0)",0.9999999999999964,"LINESTRING (11.38954650419811 -4.154578429580281, 11.38954650419811 -3.154578429580285)","LINESTRING Z (11.38954650419811 -4.154578429580281 0, 11.38954650419811 -3.154578429580285 0)",0.9999999999999964,"LINESTRING Z (11.38954650419811 -4.154578429580281 0, 11.38954650419811 -3.154578429580285 0)",0.9999999999999964,,,0.0
1551,55,scan_v23_seg_56,11.389546504198108,-3.5545784295802836,"LINESTRING Z (11.38954650419811 -4.054578429580282 0, 11.38954650419811 -3.054578429580285 0)",0.9999999999999964,"LINESTRING (11.38954650419811 -4.054578429580282, 11.38954650419811 -3.054578429580285)","LINESTRING Z (11.38954650419811 -4.054578429580282 0, 11.38954650419811 -3.054578429580285 0)",0.9999999999999964,"LINESTRING Z (11.38954650419811 -4.054578429580282 0, 11.38954650419811 -3.054578429580285 0)",0.9999999999999964,0.0,,1.0000000000000036
1552,56,scan_v23_seg_57,11.389546504198108,-3.454578429580284,"LINESTRING Z (11.38954650419811 -3.954578429580282 0, 11.38954650419811 -2.954578429580286 0)",0.9999999999999964,"LINESTRING (11.38954650419811 -3.954578429580282, 11.38954650419811 -2.954578429580286)","LINESTRING Z (11.38954650419811 -3.954578429580282 0, 11.38954650419811 -2.954578429580286 0)",0.9999999999999964,"LINESTRING Z (11.38954650419811 -3.954578429580282 0, 11.38954650419811 -2.954578429580286 0)",0.9999999999999964,0.15051158323943703,13.288013832253412,2.000000000000007
1553,57,scan_v23_seg_58,11.389546504198108,-3.3545784295802843,"LINESTRING Z (11.38954650419811 -3.854578429580283 0, 11.38954650419811 -2.854578429580286 0)",0.9999999999999964,"LINESTRING (11.38954650419811 -3.854578429580283, 11.38954650419811 -2.854578429580286)","LINESTRING Z (11.38954650419811 -3.854578429580283 0, 11.38954650419811 -2.854578429580286 0)",0.9999999999999964,"LINESTRING Z (11.38954650419811 -3.854578429580283 0, 11.38954650419811 -2.854578429580286 0)",0.9999999999999964,0.15051158323943703,13.288013832253412,2.000000000000007
1554,58,scan_v23_seg_59,11.389546504198108,-3.2545784295802846,"LINESTRING Z (11.38954650419811 -3.754578429580283 0, 11.38954650419811 -2.754578429580286 0)",0.9999999999999964,"LINESTRING (11.38954650419811 -3.754578429580283, 11.38954650419811 -2.754578429580286)","LINESTRING Z (11.38954650419811 -3.754578429580283 0, 11.38954650419811 -2.754578429580286 0)",0.9999999999999964,"LINESTRING Z (11.38954650419811 -3.754578429580283 0, 11.38954650419811 -2.754578429580286 0)",0.9999999999999964,0.15051158323943703,13.288013832253412,2.000000000000007
1555,59,scan_v23_seg_60,11.389546504198108,-3.154578429580285,"LINESTRING Z (11.38954650419811 -3.654578429580283 0, 11.38954650419811 -2.654578429580287 0)",0.9999999999999964,"LINESTRING (11.38954650419811 -3.654578429580283, 11.38954650419811 -2.654578429580287)","LINESTRING Z (11.38954650419811 -3.654578429580283 0, 11.38954650419811 -2.654578429580287 0)",0.9999999999999964,"LINESTRING Z (11.38954650419811 -3.654578429580283 0, 11.38954650419811 -2.654578429580287 0)",0.9999999999999964,0.15051158323943703,13.288013832253412,2.000000000000007
1556,60,scan_v23_seg_61,11.389546504198108,-3.0545784295802854,"LINESTRING Z (11.38954650419811 -3.554578429580284 0, 11.38954650419811 -2.554578429580287 0)",0.9999999999999964,"LINESTRING (11.38954650419811 -3.554578429580284, 11.38954650419811 -2.554578429580287)","LINESTRING Z (11.38954650419811 -3.554578429580284 0, 11.38954650419811 -2.554578429580287 0)",0.9999999999999964,"LINESTRING Z (11.38954650419811 -3.554578429580284 0, 11.38954650419811 -2.554578429580287 0)",0.9999999999999964,0.15051158323943703,13.288013832253412,2.000000000000007
1557,61,scan_v23_seg_62,11.389546504198108,-2.9545784295802857,"LINESTRING Z (11.38954650419811 -3.454578429580284 0, 11.38954650419811 -2.454578429580287 0)",0.9999999999999964,"LINESTRING (11.38954650419811 -3.454578429580284, 11.38954650419811 -2.454578429580287)","LINESTRING Z (11.38954650419811 -3.454578429580284 0, 11.38954650419811 -2.454578429580287 0)",0.9999999999999964,"LINESTRING Z (11.38954650419811 -3.454578429580284 0, 11.38954650419811 -2.454578429580287 0)",0.9999999999999964,0.6339407219760642,4.732303661845013,3.0000000000000107
1558,62,scan_v23_seg_63,11.389546504198108,-2.854578429580286,"LINESTRING Z (11.38954650419811 -3.354578429580284 0, 11.38954650419811 -2.354578429580288 0)",0.9999999999999964,"LINESTRING (11.38954650419811 -3.354578429580284, 11.38954650419811 -2.354578429580288)","LINESTRING Z (11.38954650419811 -3.354578429580284 0, 11.38954650419811 -2.354578429580288 0)",0.9999999999999964,"LINESTRING Z (11.38954650419811 -3.354578429580284 0, 11.38954650419811 -2.354578429580288 0)",0.9999999999999964,0.6339407219760642,4.732303661845013,3.0000000000000107
1559,63,scan_v23_seg_64,11.389546504198108,-2.7545784295802864,"LINESTRING Z (11.38954650419811 -3.254578429580285 0, 11.38954650419811 -2.254578429580288 0)",0.9999999999999964,"LINESTRING (11.38954650419811 -3.254578429580285, 11.38954650419811 -2.254578429580288)","LINESTRING Z (11.38954650419811 -3.254578429580285 0, 11.38954650419811 -2.254578429580288 0)",0.9999999999999964,"LINESTRING Z (11.38954650419811 -3.254578429580285 0, 11.38954650419811 -2.254578429580288 0)",0.9999999999999964,0.6339407219760642,4.732303661845013,3.0000000000000107
1560,64,scan_v23_seg_65,11.389546504198108,-2.654578429580287,"LINESTRING Z (11.38954650419811 -3.154578429580285 0, 11.38954650419811 -2.172916127315859 0)",0.9999999999999964,"LINESTRING (11.38954650419811 -3.154578429580285, 11.38954650419811 -2.154578429580289)","LINESTRING Z (11.38954650419811 -3.154578429580285 0, 11.38954650419811 -2.172916127315859 0)",0.9816623022644255,"LINESTRING Z (11.38954650419811 -3.154578429580285 0, 11.38954650419811 -2.172916127315859 0)",0.9816623022644255,0.6339407219760642,4.732303661845013,3.0560407515698866
1561,65,scan_v23_seg_66,11.389546504198108,-2.554578429580287,"LINESTRING Z (11.38954650419811 -3.054578429580285 0, 11.38954650419811 -2.172916127315859 0)",0.9999999999999964,"LINESTRING (11.38954650419811 -3.054578429580285, 11.38954650419811 -2.054578429580289)","LINESTRING Z (11.38954650419811 -3.054578429580285 0, 11.38954650419811 -2.172916127315859 0)",0.8816623022644259,"LINESTRING Z (11.38954650419811 -3.054578429580285 0, 11.38954650419811 -2.172916127315859 0)",0.8816623022644259,0.4834291387366272,4.13711098430416,2.2684422310711034
1562,66,scan_v23_seg_67,11.389546504198108,-2.4545784295802875,"LINESTRING Z (11.38954650419811 -2.954578429580286 0, 11.38954650419811 -2.172916127315859 0)",0.9999999999999964,"LINESTRING (11.38954650419811 -2.954578429580286, 11.38954650419811 -1.954578429580289)","LINESTRING Z (11.38954650419811 -2.954578429580286 0, 11.38954650419811 -2.172916127315859 0)",0.7816623022644262,"LINESTRING Z (11.38954650419811 -2.954578429580286 0, 11.38954650419811 -2.172916127315859 0)",0.7816623022644262,0.0,,1.2793248402834105
1563,67,scan_v23_seg_68,11.389546504198108,-2.354578429580288,"LINESTRING Z (11.38954650419811 -2.854578429580286 0, 11.38954650419811 -2.172916127315859 0)",0.9999999999999964,"LINESTRING (11.38954650419811 -2.854578429580286, 11.38954650419811 -1.85457842958029)","LINESTRING Z (11.38954650419811 -2.854578429580286 0, 11.38954650419811 -2.172916127315859 0)",0.6816623022644266,"LINESTRING Z (11.38954650419811 -2.854578429580286 0, 11.38954650419811 -2.172916127315859 0)",0.6816623022644266,0.0,,1.4670020575849383
1564,0,scan_v24_seg_1,11.889546504198108,-9.054578429580264,"LINESTRING Z (11.88954650419811 -9.554578429580262 0, 11.88954650419811 -9.553009807079544 0)",0.9999999999999964,"LINESTRING (11.88954650419811 -9.554578429580262, 11.88954650419811 -8.554578429580266)","LINESTRING Z (11.88954650419811 -9.554578429580262 0, 11.88954650419811 -9.553009807079544 0)",0.0015686225007183197,"LINESTRING Z (11.88954650419811 -9.554578429580262 0, 11.88954650419811 -9.553009807079544 0)",0.0015686225007183197,,,0.0
1565,1,scan_v24_seg_2,11.889546504198108,-8.954578429580264,GEOMETRYCOLLECTION EMPTY,0.9999999999999964,"LINESTRING (11.88954650419811 -9.454578429580263, 11.88954650419811 -8.454578429580266)",GEOMETRYCOLLECTION EMPTY,0.0,GEOMETRYCOLLECTION EMPTY,0.0,,,
1566,2,scan_v24_seg_3,11.889546504198108,-8.854578429580265,GEOMETRYCOLLECTION EMPTY,0.9999999999999964,"LINESTRING (11.88954650419811 -9.354578429580263, 11.88954650419811 -8.354578429580267)",GEOMETRYCOLLECTION EMPTY,0.0,GEOMETRYCOLLECTION EMPTY,0.0,,,
1567,3,scan_v24_seg_4,11.889546504198108,-8.754578429580265,GEOMETRYCOLLECTION EMPTY,0.9999999999999964,"LINESTRING (11.88954650419811 -9.254578429580263, 11.88954650419811 -8.254578429580267)",GEOMETRYCOLLECTION EMPTY,0.0,GEOMETRYCOLLECTION EMPTY,0.0,,,
1568,4,scan_v24_seg_5,11.889546504198108,-8.654578429580265,GEOMETRYCOLLECTION EMPTY,0.9999999999999964,"LINESTRING (11.88954650419811 -9.154578429580264, 11.88954650419811 -8.154578429580267)",GEOMETRYCOLLECTION EMPTY,0.0,GEOMETRYCOLLECTION EMPTY,0.0,,,
1569,5,scan_v24_seg_6,11.889546504198108,-8.554578429580266,GEOMETRYCOLLECTION EMPTY,0.9999999999999964,"LINESTRING (11.88954650419811 -9.054578429580264, 11.88954650419811 -8.054578429580268)",GEOMETRYCOLLECTION EMPTY,0.0,GEOMETRYCOLLECTION EMPTY,0.0,,,
1570,6,scan_v24_seg_7,11.889546504198108,-8.454578429580266,GEOMETRYCOLLECTION EMPTY,0.9999999999999964,"LINESTRING (11.88954650419811 -8.954578429580264, 11.88954650419811 -7.954578429580268)",GEOMETRYCOLLECTION EMPTY,0.0,GEOMETRYCOLLECTION EMPTY,0.0,,,
1571,7,scan_v24_seg_8,11.889546504198108,-8.354578429580267,GEOMETRYCOLLECTION EMPTY,0.9999999999999964,"LINESTRING (11.88954650419811 -8.854578429580265, 11.88954650419811 -7.854578429580268)",GEOMETRYCOLLECTION EMPTY,0.0,GEOMETRYCOLLECTION EMPTY,0.0,,,
1572,8,scan_v24_seg_9,11.889546504198108,-8.254578429580267,GEOMETRYCOLLECTION EMPTY,0.9999999999999964,"LINESTRING (11.88954650419811 -8.754578429580265, 11.88954650419811 -7.754578429580269)",GEOMETRYCOLLECTION EMPTY,0.0,GEOMETRYCOLLECTION EMPTY,0.0,,,
1573,9,scan_v24_seg_10,11.889546504198108,-8.154578429580267,GEOMETRYCOLLECTION EMPTY,0.9999999999999964,"LINESTRING (11.88954650419811 -8.654578429580265, 11.88954650419811 -7.654578429580269)",GEOMETRYCOLLECTION EMPTY,0.0,GEOMETRYCOLLECTION EMPTY,0.0,,,
1574,10,scan_v24_seg_11,11.889546504198108,-8.054578429580268,GEOMETRYCOLLECTION EMPTY,0.9999999999999964,"LINESTRING (11.88954650419811 -8.554578429580266, 11.88954650419811 -7.554578429580269)",GEOMETRYCOLLECTION EMPTY,0.0,GEOMETRYCOLLECTION EMPTY,0.0,,,
1575,11,scan_v24_seg_12,11.889546504198108,-7.954578429580268,GEOMETRYCOLLECTION EMPTY,0.9999999999999964,"LINESTRING (11.88954650419811 -8.454578429580266, 11.88954650419811 -7.45457842958027)",GEOMETRYCOLLECTION EMPTY,0.0,GEOMETRYCOLLECTION EMPTY,0.0,,,
1576,12,scan_v24_seg_13,11.889546504198108,-7.854578429580268,GEOMETRYCOLLECTION EMPTY,0.9999999999999964,"LINESTRING (11.88954650419811 -8.354578429580267, 11.88954650419811 -7.35457842958027)",GEOMETRYCOLLECTION EMPTY,0.0,GEOMETRYCOLLECTION EMPTY,0.0,,,
1577,13,scan_v24_seg_14,11.889546504198108,-7.754578429580269,GEOMETRYCOLLECTION EMPTY,0.9999999999999964,"LINESTRING (11.88954650419811 -8.254578429580267, 11.88954650419811 -7.25457842958027)",GEOMETRYCOLLECTION EMPTY,0.0,GEOMETRYCOLLECTION EMPTY,0.0,,,
1578,14,scan_v24_seg_15,11.889546504198108,-7.654578429580269,"LINESTRING Z (11.88954650419811 -7.157920730395389 0, 11.88954650419811 -7.154578429580271 0)",0.9999999999999964,"LINESTRING (11.88954650419811 -8.154578429580267, 11.88954650419811 -7.154578429580271)","LINESTRING Z (11.88954650419811 -7.157920730395389 0, 11.88954650419811 -7.154578429580271 0)",0.0033423008151185485,"LINESTRING Z (11.88954650419811 -7.157920730395389 0, 11.88954650419811 -7.154578429580271 0)",0.0033423008151185485,,,0.0
1579,15,scan_v24_seg_16,11.889546504198108,-7.554578429580269,"LINESTRING Z (11.88954650419811 -7.157920730395389 0, 11.88954650419811 -7.054578429580271 0)",0.9999999999999964,"LINESTRING (11.88954650419811 -8.054578429580268, 11.88954650419811 -7.054578429580271)","LINESTRING Z (11.88954650419811 -7.157920730395389 0, 11.88954650419811 -7.054578429580271 0)",0.1033423008151182,"LINESTRING Z (11.88954650419811 -7.157920730395389 0, 11.88954650419811 -7.054578429580271 0)",0.1033423008151182,,,0.0
1580,16,scan_v24_seg_17,11.889546504198108,-7.45457842958027,"LINESTRING Z (11.88954650419811 -7.157920730395389 0, 11.88954650419811 -6.954578429580272 0)",0.9999999999999964,"LINESTRING (11.88954650419811 -7.954578429580268, 11.88954650419811 -6.954578429580272)","LINESTRING Z (11.88954650419811 -7.157920730395389 0, 11.88954650419811 -6.954578429580272 0)",0.20334230081511784,"LINESTRING Z (11.88954650419811 -7.157920730395389 0, 11.88954650419811 -6.954578429580272 0)",0.20334230081511784,,,0.0
1581,17,scan_v24_seg_18,11.889546504198108,-7.35457842958027,"LINESTRING Z (11.88954650419811 -7.157920730395389 0, 11.88954650419811 -6.854578429580272 0)",0.9999999999999964,"LINESTRING (11.88954650419811 -7.854578429580268, 11.88954650419811 -6.854578429580272)","LINESTRING Z (11.88954650419811 -7.157920730395389 0, 11.88954650419811 -6.854578429580272 0)",0.3033423008151175,"LINESTRING Z (11.88954650419811 -7.157920730395389 0, 11.88954650419811 -6.854578429580272 0)",0.3033423008151175,0.0,,3.2966058387270056
1582,18,scan_v24_seg_19,11.889546504198108,-7.25457842958027,"LINESTRING Z (11.88954650419811 -7.157920730395389 0, 11.88954650419811 -6.754578429580272 0)",0.9999999999999964,"LINESTRING (11.88954650419811 -7.754578429580269, 11.88954650419811 -6.754578429580272)","LINESTRING Z (11.88954650419811 -7.157920730395389 0, 11.88954650419811 -6.754578429580272 0)",0.4033423008151171,"LINESTRING Z (11.88954650419811 -7.157920730395389 0, 11.88954650419811 -6.754578429580272 0)",0.4033423008151171,0.0,,2.4792837200043074
1583,19,scan_v24_seg_20,11.889546504198108,-7.154578429580271,"LINESTRING Z (11.88954650419811 -7.157920730395389 0, 11.88954650419811 -6.654578429580273 0)",0.9999999999999964,"LINESTRING (11.88954650419811 -7.654578429580269, 11.88954650419811 -6.654578429580273)","LINESTRING Z (11.88954650419811 -7.157920730395389 0, 11.88954650419811 -6.654578429580273 0)",0.5033423008151168,"LINESTRING Z (11.88954650419811 -7.157920730395389 0, 11.88954650419811 -6.654578429580273 0)",0.5033423008151168,0.0,,1.9867195711161005
1584,20,scan_v24_seg_21,11.889546504198108,-7.054578429580271,"LINESTRING Z (11.88954650419811 -7.157920730395389 0, 11.88954650419811 -6.554578429580273 0)",0.9999999999999964,"LINESTRING (11.88954650419811 -7.554578429580269, 11.88954650419811 -6.554578429580273)","LINESTRING Z (11.88954650419811 -7.157920730395389 0, 11.88954650419811 -6.554578429580273 0)",0.6033423008151164,"LINESTRING Z (11.88954650419811 -7.157920730395389 0, 11.88954650419811 -6.554578429580273 0)",0.6033423008151164,0.0,,1.6574339287150899
1585,21,scan_v24_seg_22,11.889546504198108,-6.9545784295802715,"LINESTRING Z (11.88954650419811 -7.157920730395389 0, 11.88954650419811 -6.454578429580273 0)",0.9999999999999964,"LINESTRING (11.88954650419811 -7.45457842958027, 11.88954650419811 -6.454578429580273)","LINESTRING Z (11.88954650419811 -7.157920730395389 0, 11.88954650419811 -6.454578429580273 0)",0.7033423008151161,"LINESTRING Z (11.88954650419811 -7.157920730395389 0, 11.88954650419811 -6.454578429580273 0)",0.7033423008151161,0.0,,1.4217828201731675
